snapshot_date,snapshot_timestamp,event_id,sport_key,sport_title,commence_time,home_team,away_team,bookmaker_key,bookmaker_title,bookmaker_last_update,market_key,market_last_update,home_price,away_price,draw_price
20260226,2026-02-26 19:05:00 EST,c1c7fdd1603df7b855d8a3bba66a5394,basketball_wncaab,WNCAAB,2026-02-26T23:00:00Z,Georgia Tech Yellow Jackets,Louisville Cardinals,draftkings,DraftKings,2026-02-27T00:04:49Z,h2h,2026-02-27T00:04:49Z,3000,-20000,
20260226,2026-02-26 19:05:00 EST,c1c7fdd1603df7b855d8a3bba66a5394,basketball_wncaab,WNCAAB,2026-02-26T23:00:00Z,Georgia Tech Yellow Jackets,Louisville Cardinals,betmgm,BetMGM,2026-02-27T00:04:18Z,h2h,2026-02-27T00:04:18Z,1600,-10000,
20260226,2026-02-26 19:05:00 EST,203a7ba5a2e4951e605b0a612ada4198,basketball_wncaab,WNCAAB,2026-02-26T23:03:36Z,LSU Tigers,Tennessee Volunteers,betrivers,BetRivers,2026-02-27T00:04:49Z,h2h,2026-02-27T00:04:49Z,-835,425,
20260226,2026-02-26 19:05:00 EST,203a7ba5a2e4951e605b0a612ada4198,basketball_wncaab,WNCAAB,2026-02-26T23:03:36Z,LSU Tigers,Tennessee Volunteers,betmgm,BetMGM,2026-02-27T00:04:18Z,h2h,2026-02-27T00:04:18Z,-525,350,
20260226,2026-02-26 19:05:00 EST,203a7ba5a2e4951e605b0a612ada4198,basketball_wncaab,WNCAAB,2026-02-26T23:03:36Z,LSU Tigers,Tennessee Volunteers,draftkings,DraftKings,2026-02-27T00:04:49Z,h2h,2026-02-27T00:04:49Z,-720,450,
20260226,2026-02-26 19:05:00 EST,ca12c5375f136cf0356076a830cd5d17,basketball_wncaab,WNCAAB,2026-02-27T00:00:00Z,Oklahoma Sooners,Arkansas Razorbacks,fanduel,FanDuel,2026-02-27T00:04:33Z,h2h,2026-02-27T00:04:33Z,-50000,3000,
20260226,2026-02-26 19:05:00 EST,ca12c5375f136cf0356076a830cd5d17,basketball_wncaab,WNCAAB,2026-02-27T00:00:00Z,Oklahoma Sooners,Arkansas Razorbacks,betmgm,BetMGM,2026-02-27T00:04:18Z,h2h,2026-02-27T00:04:18Z,-10000,1600,
20260226,2026-02-26 19:05:00 EST,b6c3c6c01d7adc1d877946061c48b645,basketball_wncaab,WNCAAB,2026-02-27T00:00:00Z,Auburn Tigers,Kentucky Wildcats,fanduel,FanDuel,2026-02-27T00:04:33Z,h2h,2026-02-27T00:04:33Z,1200,-5000,
20260226,2026-02-26 19:05:00 EST,b6c3c6c01d7adc1d877946061c48b645,basketball_wncaab,WNCAAB,2026-02-27T00:00:00Z,Auburn Tigers,Kentucky Wildcats,betrivers,BetRivers,2026-02-27T00:00:03Z,h2h,2026-02-27T00:00:02Z,950,-3335,
20260226,2026-02-26 19:05:00 EST,b6c3c6c01d7adc1d877946061c48b645,basketball_wncaab,WNCAAB,2026-02-27T00:00:00Z,Auburn Tigers,Kentucky Wildcats,betmgm,BetMGM,2026-02-27T00:04:18Z,h2h,2026-02-27T00:04:18Z,650,-1200,
20260226,2026-02-26 19:05:00 EST,b6c3c6c01d7adc1d877946061c48b645,basketball_wncaab,WNCAAB,2026-02-27T00:00:00Z,Auburn Tigers,Kentucky Wildcats,draftkings,DraftKings,2026-02-27T00:04:49Z,h2h,2026-02-27T00:04:49Z,1400,-3500,
20260226,2026-02-26 19:05:00 EST,42f0a6a51d2783e8b61cb28af08528e5,basketball_wncaab,WNCAAB,2026-02-27T00:00:00Z,UConn Huskies,Georgetown Hoyas,betmgm,BetMGM,2026-02-27T00:04:18Z,h2h,2026-02-27T00:04:18Z,-10000,1600,
20260226,2026-02-26 19:05:00 EST,9645c9735511272b41ef26747599dc00,basketball_wncaab,WNCAAB,2026-02-27T00:00:00Z,NC State Wolfpack,Wake Forest Demon Deacons,fanduel,FanDuel,2026-02-26T23:59:47Z,h2h,2026-02-26T23:59:46Z,-10000,1500,
20260226,2026-02-26 19:05:00 EST,9645c9735511272b41ef26747599dc00,basketball_wncaab,WNCAAB,2026-02-27T00:00:00Z,NC State Wolfpack,Wake Forest Demon Deacons,betmgm,BetMGM,2026-02-27T00:04:18Z,h2h,2026-02-27T00:04:18Z,-10000,1600,
20260226,2026-02-26 19:05:00 EST,9645c9735511272b41ef26747599dc00,basketball_wncaab,WNCAAB,2026-02-27T00:00:00Z,NC State Wolfpack,Wake Forest Demon Deacons,draftkings,DraftKings,2026-02-27T00:04:49Z,h2h,2026-02-27T00:04:49Z,-15000,2500,
20260226,2026-02-26 19:05:00 EST,f2fa3e2d1a9d401badd6dbe87a36b0b5,basketball_wncaab,WNCAAB,2026-02-27T00:00:00Z,Virginia Cavaliers,North Carolina Tar Heels,fanduel,FanDuel,2026-02-27T00:04:33Z,h2h,2026-02-27T00:04:33Z,142,-192,
20260226,2026-02-26 19:05:00 EST,f2fa3e2d1a9d401badd6dbe87a36b0b5,basketball_wncaab,WNCAAB,2026-02-27T00:00:00Z,Virginia Cavaliers,North Carolina Tar Heels,betrivers,BetRivers,2026-02-27T00:00:03Z,h2h,2026-02-27T00:00:02Z,130,-175,
20260226,2026-02-26 19:05:00 EST,f2fa3e2d1a9d401badd6dbe87a36b0b5,basketball_wncaab,WNCAAB,2026-02-27T00:00:00Z,Virginia Cavaliers,North Carolina Tar Heels,betmgm,BetMGM,2026-02-27T00:04:18Z,h2h,2026-02-27T00:04:18Z,135,-175,
20260226,2026-02-26 19:05:00 EST,f2fa3e2d1a9d401badd6dbe87a36b0b5,basketball_wncaab,WNCAAB,2026-02-27T00:00:00Z,Virginia Cavaliers,North Carolina Tar Heels,draftkings,DraftKings,2026-02-27T00:04:49Z,h2h,2026-02-27T00:04:49Z,145,-188,
20260226,2026-02-26 19:05:00 EST,d371de5b2f1c4dabc0671ca2904de6b0,basketball_wncaab,WNCAAB,2026-02-27T00:00:00Z,Notre Dame Fighting Irish,Syracuse Orange,betrivers,BetRivers,2026-02-27T00:00:03Z,h2h,2026-02-27T00:00:02Z,-590,370,
20260226,2026-02-26 19:05:00 EST,d371de5b2f1c4dabc0671ca2904de6b0,basketball_wncaab,WNCAAB,2026-02-27T00:00:00Z,Notre Dame Fighting Irish,Syracuse Orange,betmgm,BetMGM,2026-02-27T00:04:18Z,h2h,2026-02-27T00:04:18Z,-450,310,
20260226,2026-02-26 19:05:00 EST,d371de5b2f1c4dabc0671ca2904de6b0,basketball_wncaab,WNCAAB,2026-02-27T00:00:00Z,Notre Dame Fighting Irish,Syracuse Orange,draftkings,DraftKings,2026-02-27T00:04:49Z,h2h,2026-02-27T00:04:49Z,-445,310,
20260226,2026-02-26 19:05:00 EST,83c7d149ce8674291d3a26e56ef122f1,basketball_wncaab,WNCAAB,2026-02-27T00:00:00Z,Seton Hall Pirates,Villanova Wildcats,betrivers,BetRivers,2026-02-27T00:00:03Z,h2h,2026-02-27T00:00:02Z,130,-175,
20260226,2026-02-26 19:05:00 EST,83c7d149ce8674291d3a26e56ef122f1,basketball_wncaab,WNCAAB,2026-02-27T00:00:00Z,Seton Hall Pirates,Villanova Wildcats,betmgm,BetMGM,2026-02-27T00:04:18Z,h2h,2026-02-27T00:04:18Z,175,-225,
20260226,2026-02-26 19:05:00 EST,04450e796e2158499abf5853dfc1738b,basketball_wncaab,WNCAAB,2026-02-27T00:01:49Z,Miami Hurricanes,Pittsburgh Panthers,betmgm,BetMGM,2026-02-27T00:04:18Z,h2h,2026-02-27T00:04:18Z,-10000,1600,
20260226,2026-02-26 19:05:00 EST,41639908093f5de0d731eb6069dc625e,basketball_wncaab,WNCAAB,2026-02-27T00:30:00Z,Vanderbilt Commodores,Alabama Crimson Tide,fanduel,FanDuel,2026-02-27T00:04:33Z,h2h,2026-02-27T00:04:33Z,-750,430,
20260226,2026-02-26 19:05:00 EST,41639908093f5de0d731eb6069dc625e,basketball_wncaab,WNCAAB,2026-02-27T00:30:00Z,Vanderbilt Commodores,Alabama Crimson Tide,betrivers,BetRivers,2026-02-27T00:04:49Z,h2h,2026-02-27T00:04:49Z,-670,400,
20260226,2026-02-26 19:05:00 EST,41639908093f5de0d731eb6069dc625e,basketball_wncaab,WNCAAB,2026-02-27T00:30:00Z,Vanderbilt Commodores,Alabama Crimson Tide,betmgm,BetMGM,2026-02-27T00:04:18Z,h2h,2026-02-27T00:04:18Z,-600,425,
20260226,2026-02-26 19:05:00 EST,41639908093f5de0d731eb6069dc625e,basketball_wncaab,WNCAAB,2026-02-27T00:30:00Z,Vanderbilt Commodores,Alabama Crimson Tide,draftkings,DraftKings,2026-02-27T00:04:49Z,h2h,2026-02-27T00:04:49Z,-600,440,
20260226,2026-02-26 19:05:00 EST,070c0b06be34fdf55487a4da5e1f1a26,basketball_wncaab,WNCAAB,2026-02-27T01:00:00Z,Duke Blue Devils,Florida St Seminoles,fanduel,FanDuel,2026-02-27T00:04:33Z,h2h,2026-02-27T00:04:33Z,-50000,3000,
20260226,2026-02-26 19:05:00 EST,070c0b06be34fdf55487a4da5e1f1a26,basketball_wncaab,WNCAAB,2026-02-27T01:00:00Z,Duke Blue Devils,Florida St Seminoles,draftkings,DraftKings,2026-02-27T00:04:49Z,h2h,2026-02-27T00:04:49Z,-100000,5000,
20260226,2026-02-26 19:05:00 EST,95970da11ebf6f7563a01456914268e1,basketball_wncaab,WNCAAB,2026-02-27T01:00:00Z,Texas A&M Aggies,Mississippi St Bulldogs,betrivers,BetRivers,2026-02-27T00:04:49Z,h2h,2026-02-27T00:04:49Z,125,-167,
20260226,2026-02-26 19:05:00 EST,95970da11ebf6f7563a01456914268e1,basketball_wncaab,WNCAAB,2026-02-27T01:00:00Z,Texas A&M Aggies,Mississippi St Bulldogs,draftkings,DraftKings,2026-02-27T00:04:49Z,h2h,2026-02-27T00:04:49Z,130,-155,
20260226,2026-02-26 19:05:00 EST,95970da11ebf6f7563a01456914268e1,basketball_wncaab,WNCAAB,2026-02-27T01:00:00Z,Texas A&M Aggies,Mississippi St Bulldogs,betmgm,BetMGM,2026-02-27T00:04:18Z,h2h,2026-02-27T00:04:18Z,135,-160,
20260226,2026-02-26 19:05:00 EST,95970da11ebf6f7563a01456914268e1,basketball_wncaab,WNCAAB,2026-02-27T01:00:00Z,Texas A&M Aggies,Mississippi St Bulldogs,fanduel,FanDuel,2026-02-27T00:04:33Z,h2h,2026-02-27T00:04:33Z,134,-180,
20260226,2026-02-26 19:05:00 EST,0ab349825bf6f61563f77b6c66c0d1b2,basketball_wncaab,WNCAAB,2026-02-27T02:00:00Z,Creighton Bluejays,Providence Friars,fanduel,FanDuel,2026-02-27T00:04:33Z,h2h,2026-02-27T00:04:33Z,-580,360,
20260226,2026-02-26 19:05:00 EST,0ab349825bf6f61563f77b6c66c0d1b2,basketball_wncaab,WNCAAB,2026-02-27T02:00:00Z,Creighton Bluejays,Providence Friars,betrivers,BetRivers,2026-02-27T00:04:49Z,h2h,2026-02-27T00:04:49Z,-715,420,
20260226,2026-02-26 19:05:00 EST,0ab349825bf6f61563f77b6c66c0d1b2,basketball_wncaab,WNCAAB,2026-02-27T02:00:00Z,Creighton Bluejays,Providence Friars,draftkings,DraftKings,2026-02-27T00:04:49Z,h2h,2026-02-27T00:04:49Z,-625,455,
20260226,2026-02-26 19:05:00 EST,0ab349825bf6f61563f77b6c66c0d1b2,basketball_wncaab,WNCAAB,2026-02-27T02:00:00Z,Creighton Bluejays,Providence Friars,betmgm,BetMGM,2026-02-27T00:04:18Z,h2h,2026-02-27T00:04:18Z,-600,425,
20260226,2026-02-26 19:05:00 EST,0dae4844732bd9a5cab42322744b77ed,basketball_wncaab,WNCAAB,2026-02-27T02:00:00Z,Iowa Hawkeyes,Illinois Fighting Illini,fanduel,FanDuel,2026-02-27T00:04:33Z,h2h,2026-02-27T00:04:33Z,-750,430,
20260226,2026-02-26 19:05:00 EST,0dae4844732bd9a5cab42322744b77ed,basketball_wncaab,WNCAAB,2026-02-27T02:00:00Z,Iowa Hawkeyes,Illinois Fighting Illini,betrivers,BetRivers,2026-02-27T00:04:49Z,h2h,2026-02-27T00:04:49Z,-835,460,
20260226,2026-02-26 19:05:00 EST,0dae4844732bd9a5cab42322744b77ed,basketball_wncaab,WNCAAB,2026-02-27T02:00:00Z,Iowa Hawkeyes,Illinois Fighting Illini,draftkings,DraftKings,2026-02-27T00:04:49Z,h2h,2026-02-27T00:04:49Z,-700,500,
20260226,2026-02-26 19:05:00 EST,0dae4844732bd9a5cab42322744b77ed,basketball_wncaab,WNCAAB,2026-02-27T02:00:00Z,Iowa Hawkeyes,Illinois Fighting Illini,betmgm,BetMGM,2026-02-27T00:04:18Z,h2h,2026-02-27T00:04:18Z,-700,500,
20260226,2026-02-26 19:05:00 EST,46b1317de4f64bf52b3dbcb11d962439,basketball_wncaab,WNCAAB,2026-02-27T03:00:00Z,California Golden Bears,Clemson Tigers,betrivers,BetRivers,2026-02-27T00:04:49Z,h2h,2026-02-27T00:04:49Z,-195,143,
20260226,2026-02-26 19:05:00 EST,46b1317de4f64bf52b3dbcb11d962439,basketball_wncaab,WNCAAB,2026-02-27T03:00:00Z,California Golden Bears,Clemson Tigers,draftkings,DraftKings,2026-02-27T00:04:49Z,h2h,2026-02-27T00:04:49Z,-198,164,
20260226,2026-02-26 19:05:00 EST,46b1317de4f64bf52b3dbcb11d962439,basketball_wncaab,WNCAAB,2026-02-27T03:00:00Z,California Golden Bears,Clemson Tigers,betmgm,BetMGM,2026-02-27T00:04:18Z,h2h,2026-02-27T00:04:18Z,-175,145,
20260226,2026-02-26 19:05:00 EST,46b1317de4f64bf52b3dbcb11d962439,basketball_wncaab,WNCAAB,2026-02-27T03:00:00Z,California Golden Bears,Clemson Tigers,fanduel,FanDuel,2026-02-27T00:04:33Z,h2h,2026-02-27T00:04:33Z,-205,152,
20260226,2026-02-26 19:05:00 EST,fcac8bb0c17c35b0354cf216bc0abeca,basketball_wncaab,WNCAAB,2026-02-27T03:00:00Z,Texas Longhorns,Georgia Bulldogs,fanduel,FanDuel,2026-02-27T00:04:33Z,h2h,2026-02-27T00:04:33Z,-50000,3500,
20260226,2026-02-26 19:05:00 EST,fcac8bb0c17c35b0354cf216bc0abeca,basketball_wncaab,WNCAAB,2026-02-27T03:00:00Z,Texas Longhorns,Georgia Bulldogs,draftkings,DraftKings,2026-02-27T00:04:49Z,h2h,2026-02-27T00:04:49Z,-20000,3500,
20260226,2026-02-26 19:05:00 EST,cf1799fa9ae77d1e1a9369d5a3de91bc,basketball_wncaab,WNCAAB,2026-02-27T03:00:00Z,Stanford Cardinal,SMU Mustangs,draftkings,DraftKings,2026-02-27T00:04:49Z,h2h,2026-02-27T00:04:49Z,-10000,3000,
20260226,2026-02-26 19:05:00 EST,cf1799fa9ae77d1e1a9369d5a3de91bc,basketball_wncaab,WNCAAB,2026-02-27T03:00:00Z,Stanford Cardinal,SMU Mustangs,fanduel,FanDuel,2026-02-27T00:04:33Z,h2h,2026-02-27T00:04:33Z,-50000,2500,
20260226,2026-02-26 21:52:25 EST,95970da11ebf6f7563a01456914268e1,basketball_wncaab,WNCAAB,2026-02-27T01:03:07Z,Texas A&M Aggies,Mississippi St Bulldogs,draftkings,DraftKings,2026-02-27T02:49:49Z,h2h,2026-02-27T02:49:49Z,-720,450,
20260226,2026-02-26 21:52:25 EST,95970da11ebf6f7563a01456914268e1,basketball_wncaab,WNCAAB,2026-02-27T01:03:07Z,Texas A&M Aggies,Mississippi St Bulldogs,fanduel,FanDuel,2026-02-27T02:47:54Z,h2h,2026-02-27T02:47:54Z,100,-132,
20260226,2026-02-26 21:52:25 EST,0ab349825bf6f61563f77b6c66c0d1b2,basketball_wncaab,WNCAAB,2026-02-27T02:00:00Z,Creighton Bluejays,Providence Friars,betmgm,BetMGM,2026-02-27T02:52:00Z,h2h,2026-02-27T02:52:00Z,-10000,1600,
20260226,2026-02-26 21:52:25 EST,0dae4844732bd9a5cab42322744b77ed,basketball_wncaab,WNCAAB,2026-02-27T02:00:00Z,Iowa Hawkeyes,Illinois Fighting Illini,fanduel,FanDuel,2026-02-27T02:52:15Z,h2h,2026-02-27T02:52:15Z,-360,250,
20260226,2026-02-26 21:52:25 EST,0dae4844732bd9a5cab42322744b77ed,basketball_wncaab,WNCAAB,2026-02-27T02:00:00Z,Iowa Hawkeyes,Illinois Fighting Illini,draftkings,DraftKings,2026-02-27T02:51:16Z,h2h,2026-02-27T02:51:16Z,-425,300,
20260226,2026-02-26 21:52:25 EST,0dae4844732bd9a5cab42322744b77ed,basketball_wncaab,WNCAAB,2026-02-27T02:00:00Z,Iowa Hawkeyes,Illinois Fighting Illini,betmgm,BetMGM,2026-02-27T02:52:00Z,h2h,2026-02-27T02:52:00Z,-250,190,
20260226,2026-02-26 21:52:25 EST,46b1317de4f64bf52b3dbcb11d962439,basketball_wncaab,WNCAAB,2026-02-27T03:00:00Z,California Golden Bears,Clemson Tigers,betrivers,BetRivers,2026-02-27T02:52:00Z,h2h,2026-02-27T02:52:00Z,-195,143,
20260226,2026-02-26 21:52:25 EST,46b1317de4f64bf52b3dbcb11d962439,basketball_wncaab,WNCAAB,2026-02-27T03:00:00Z,California Golden Bears,Clemson Tigers,draftkings,DraftKings,2026-02-27T02:51:16Z,h2h,2026-02-27T02:51:16Z,-198,164,
20260226,2026-02-26 21:52:25 EST,46b1317de4f64bf52b3dbcb11d962439,basketball_wncaab,WNCAAB,2026-02-27T03:00:00Z,California Golden Bears,Clemson Tigers,betmgm,BetMGM,2026-02-27T02:52:00Z,h2h,2026-02-27T02:52:00Z,-190,155,
20260226,2026-02-26 21:52:25 EST,46b1317de4f64bf52b3dbcb11d962439,basketball_wncaab,WNCAAB,2026-02-27T03:00:00Z,California Golden Bears,Clemson Tigers,fanduel,FanDuel,2026-02-27T02:52:15Z,h2h,2026-02-27T02:52:15Z,-220,162,
20260226,2026-02-26 21:52:25 EST,fcac8bb0c17c35b0354cf216bc0abeca,basketball_wncaab,WNCAAB,2026-02-27T03:00:00Z,Texas Longhorns,Georgia Bulldogs,fanduel,FanDuel,2026-02-27T02:52:15Z,h2h,2026-02-27T02:52:15Z,-50000,3500,
20260226,2026-02-26 21:52:25 EST,fcac8bb0c17c35b0354cf216bc0abeca,basketball_wncaab,WNCAAB,2026-02-27T03:00:00Z,Texas Longhorns,Georgia Bulldogs,draftkings,DraftKings,2026-02-27T02:51:16Z,h2h,2026-02-27T02:51:16Z,-20000,3500,
20260226,2026-02-26 21:52:25 EST,cf1799fa9ae77d1e1a9369d5a3de91bc,basketball_wncaab,WNCAAB,2026-02-27T03:00:00Z,Stanford Cardinal,SMU Mustangs,draftkings,DraftKings,2026-02-27T02:51:16Z,h2h,2026-02-27T02:51:16Z,-10000,3000,
20260226,2026-02-26 21:52:25 EST,cf1799fa9ae77d1e1a9369d5a3de91bc,basketball_wncaab,WNCAAB,2026-02-27T03:00:00Z,Stanford Cardinal,SMU Mustangs,fanduel,FanDuel,2026-02-27T02:52:15Z,h2h,2026-02-27T02:52:15Z,-50000,2500,
20260226,2026-02-26 23:30:37 EST,46b1317de4f64bf52b3dbcb11d962439,basketball_wncaab,WNCAAB,2026-02-27T03:03:00Z,California Golden Bears,Clemson Tigers,betrivers,BetRivers,2026-02-27T04:30:10Z,h2h,2026-02-27T04:30:10Z,525,-1250,
20260226,2026-02-26 23:30:37 EST,46b1317de4f64bf52b3dbcb11d962439,basketball_wncaab,WNCAAB,2026-02-27T03:03:00Z,California Golden Bears,Clemson Tigers,draftkings,DraftKings,2026-02-27T04:30:23Z,h2h,2026-02-27T04:30:23Z,500,-810,
20260226,2026-02-26 23:30:37 EST,46b1317de4f64bf52b3dbcb11d962439,basketball_wncaab,WNCAAB,2026-02-27T03:03:00Z,California Golden Bears,Clemson Tigers,betmgm,BetMGM,2026-02-27T04:30:23Z,h2h,2026-02-27T04:30:23Z,500,-800,
20260226,2026-02-26 23:30:37 EST,46b1317de4f64bf52b3dbcb11d962439,basketball_wncaab,WNCAAB,2026-02-27T03:03:00Z,California Golden Bears,Clemson Tigers,fanduel,FanDuel,2026-02-27T04:29:57Z,h2h,2026-02-27T04:29:57Z,470,-850,
